0.118059,1.000000,-1.000000,-0.118654,1.000000,-1.000000,0.094856,1.000000,-1.000000,-0.095517,1.000000,-1.000000,0.081146,0.081111,0.117298,0.117267
-0.511044,-0.015526,-0.518246,-0.511044,-0.511134,0.511044,-0.511044,0.760182,0.110524,-0.511044,-0.518391,0.530121,0.287062,-0.202243,-0.230269,0.012377
0.511044,-0.614712,0.509626,0.511044,0.511027,-0.511044,0.511044,0.761316,0.633415,0.511044,0.319161,-0.384050,-0.000222,0.258142,-0.351200,0.069355
-0.511044,0.490635,-0.511323,-0.511044,-0.511048,0.511044,-0.511044,0.761539,0.040163,-0.511044,-0.460501,0.536046,0.286075,-0.065881,-0.167492,-0.070060
0.511044,-0.515062,0.510989,0.511044,0.511044,-0.511044,0.511044,0.372136,0.619563,0.511044,0.520995,-0.500862,-0.177076,0.116175,-0.323128,0.070409
-0.511044,0.510253,-0.511055,-0.511044,-0.204402,0.511044,-0.511044,0.570303,0.102449,-0.511044,-0.509085,0.513049,0.264187,-0.103085,-0.040531,-0.098309
0.511044,-0.511200,0.511042,0.511044,0.571414,0.018085,0.511044,-0.083211,0.631825,0.511044,0.511430,-0.510650,-0.270514,-0.062436,-0.116664,0.107824
-0.511044,0.511014,-0.511045,-0.511044,-0.203364,0.535407,-0.511044,-0.217814,0.107167,-0.511044,-0.510968,0.511122,0.459960,-0.123302,0.058285,-0.101051
0.511044,-0.511050,0.511044,0.511044,0.571619,0.043267,0.511044,-0.644550,0.632754,0.511044,0.511059,-0.511029,-0.278486,-0.107692,-0.007209,0.172154
-0.511044,0.511043,-0.511044,-0.511044,-0.194203,0.591395,-0.511044,-0.724901,-0.055578,-0.511044,-0.511041,0.511047,0.258978,-0.185187,0.099303,-0.173819
0.511044,-0.511044,0.511044,0.511044,0.573422,0.156832,0.511044,-0.665293,0.476231,0.511044,0.511045,-0.511044,-0.252587,-0.156232,0.128574,0.277885
-0.511044,0.511044,-0.511044,-0.511044,-0.302472,0.618178,-0.511044,-0.742635,-0.323473,-0.511044,-0.511044,0.511044,0.324076,-0.186552,0.159301,-0.271410
0.511044,-0.511044,0.511044,0.511044,0.552107,0.249917,0.511044,-0.734986,0.236321,0.511044,0.511044,-0.511044,-0.193018,-0.171066,0.178275,0.320687
-0.511044,0.511044,-0.511044,-0.511044,-0.480737,0.660858,-0.511044,-0.756356,-0.565130,-0.511044,-0.511044,0.511044,0.176938,-0.183766,0.154982,-0.297952
0.511044,-0.511044,0.511044,0.511044,0.331997,0.328869,0.511044,-0.686592,0.144504,0.511044,0.511044,-0.511044,-0.173175,-0.104980,-0.014889,0.317897
-0.511044,0.511044,-0.511044,-0.511044,-0.546294,0.676402,-0.511044,-0.165191,-0.583207,-0.511044,-0.511044,0.511044,0.226753,-0.096738,0.068357,-0.312567
0.511044,-0.511044,0.511044,0.511044,-0.288114,0.433229,0.511044,0.149931,0.351376,0.511044,0.511044,-0.511044,-0.088376,0.012664,-0.079212,0.307827
-0.511044,0.501391,-0.511044,-0.511044,-0.668378,0.696947,-0.511044,0.460177,-0.323292,-0.511044,-0.511044,0.511044,0.224042,-0.006104,0.022820,-0.304518
0.511044,-0.512945,0.511044,0.511044,-0.447414,0.036335,0.511044,0.702253,0.242261,0.511044,0.511044,-0.511044,-0.129045,0.173853,0.024369,0.283831
-0.511044,0.460364,-0.511044,-0.511044,-0.699740,0.594349,-0.511044,0.698196,-0.244368,-0.511044,-0.176258,0.511044,0.228931,0.096439,0.018200,-0.037530
0.511044,-0.521022,0.511044,0.511044,-0.560135,-0.362151,0.511044,0.430988,0.563546,0.511044,0.576955,-0.511044,-0.195323,0.227807,-0.165900,0.033672
-0.511044,0.509080,-0.511044,-0.511044,-0.721932,0.510677,-0.511044,0.696506,-0.122350,-0.511044,0.024669,0.511044,0.188514,0.126858,-0.026800,-0.198880
0.511044,-0.511431,0.511044,0.511044,-0.295925,-0.511116,0.511044,0.011267,0.587568,0.511044,0.616513,-0.511044,-0.244372,0.220001,-0.172751,0.021696
-0.511044,0.510968,-0.511044,-0.511044,-0.669916,0.511030,-0.511044,0.543540,-0.143693,-0.511044,-0.390017,0.511044,0.152388,0.044461,0.005435,-0.161614
0.511044,-0.225192,0.511044,0.511044,0.479766,-0.511047,0.511044,-0.483150,0.583366,0.511044,0.496298,-0.511044,-0.222908,0.259462,-0.088259,0.080272
-0.511044,0.567321,-0.511044,-0.511044,-0.517202,0.511044,-0.511044,0.104345,-0.372721,-0.511044,-0.513947,0.511044,0.041200,-0.154664,0.078903,-0.075056
0.511044,0.452016,0.511044,0.511044,0.509832,-0.511044,0.511044,-0.591113,0.538276,0.511044,0.081201,-0.511044,-0.337476,0.290305,0.019566,0.129048
-0.511044,0.700646,-0.202483,-0.511044,-0.511283,0.511044,-0.511044,0.223298,-0.505683,-0.511044,-0.595669,0.511044,-0.152191,-0.271280,0.150189,-0.114001
0.511044,0.482144,0.571792,0.511044,0.510997,-0.511044,0.511044,-0.567694,0.512100,0.511044,0.457273,-0.511044,-0.342372,0.275219,-0.108596,0.269790
-0.511044,0.706578,-0.098293,-0.511044,-0.511053,0.511044,-0.511044,0.499891,-0.510836,-0.511044,-0.521630,0.511044,-0.127229,-0.273744,0.247304,-0.175674
0.511044,-0.239032,0.592304,0.511044,0.511042,-0.511044,0.511044,-0.513240,0.511085,0.511044,0.508960,-0.511044,-0.144482,0.218271,-0.222859,0.336185
-0.511044,0.564597,-0.063227,-0.511044,-0.511045,0.511044,-0.511044,0.510612,-0.511036,-0.511044,-0.511455,0.511044,0.014900,-0.148124,0.258172,-0.238201
0.511044,-0.500501,0.599208,0.511044,0.511044,-0.511044,0.511044,-0.511129,0.511046,0.511044,0.510963,-0.511044,0.026819,0.248767,-0.282315,0.220825
-0.511044,-0.161243,-0.132029,-0.511044,-0.511044,0.511044,-0.511044,0.511027,-0.511044,-0.511044,-0.266427,0.511044,0.153544,-0.149991,0.180272,-0.074425
0.511044,-0.643400,0.585663,0.511044,0.511044,-0.511044,0.511044,0.125714,0.511044,0.511044,0.559203,-0.511044,0.160948,0.413072,-0.229922,0.136739
-0.511044,-0.559069,-0.354490,-0.511044,-0.511044,0.511044,-0.511044,0.636406,-0.511044,-0.511044,0.415490,0.511044,0.227715,-0.301301,0.070595,-0.110668
0.511044,-0.721722,0.411563,0.511044,0.511044,-0.511044,0.511044,0.344979,0.511044,0.511044,0.693455,-0.050150,0.132049,0.381634,-0.227874,-0.016447
-0.511044,0.027090,-0.530630,-0.511044,-0.511044,0.511044,-0.511044,0.679573,-0.453250,-0.511044,0.481102,0.601783,0.265258,-0.320223,-0.029019,-0.228974
0.511044,-0.606322,0.507188,0.511044,0.511044,-0.511044,0.511044,-0.289042,0.522423,0.511044,0.685103,-0.139907,-0.070912,0.395010,-0.226165,-0.037262
-0.511044,0.492286,-0.511803,-0.511044,-0.511044,0.511044,-0.511044,0.554751,-0.507629,-0.511044,0.228957,0.584112,0.182756,-0.307299,0.027547,-0.225872
0.511044,-0.514737,0.510895,0.511044,0.511044,-0.511044,0.511044,-0.502440,0.511717,0.511044,0.500624,-0.218796,-0.180287,0.206823,-0.110331,0.014901
-0.511044,0.510317,-0.511074,-0.511044,-0.511044,0.511044,-0.511044,0.457949,-0.510912,-0.511044,-0.352999,0.568580,0.139811,-0.189562,0.082131,-0.101648
0.511044,-0.511187,0.511038,0.511044,0.212507,-0.500584,0.511044,-0.521497,0.511070,0.511044,0.394461,-0.499717,-0.206719,0.097300,0.007086,0.103615
-0.511044,0.511016,-0.511045,-0.511044,-0.569819,0.511535,-0.511044,-0.118847,-0.478072,-0.511044,-0.533996,0.513274,0.087257,-0.073406,0.124462,-0.087240
0.511044,0.048260,0.511044,0.511044,0.041228,-0.463990,0.511044,-0.635054,0.517536,0.511044,0.492321,-0.510605,-0.187908,0.101623,0.058118,0.155634
-0.511044,0.621157,-0.511044,-0.511044,-0.603539,0.520308,-0.511044,0.257767,-0.509766,-0.511044,-0.514730,0.511131,0.002483,-0.096482,0.160267,-0.135207
0.511044,0.193756,0.511044,0.511044,-0.211581,-0.311929,0.511044,-0.560908,0.511296,0.511044,0.510319,-0.511027,-0.246263,0.110594,-0.106544,0.205712
-0.511044,0.649801,-0.015876,-0.511044,-0.653311,0.550245,-0.511044,0.501227,-0.510995,-0.511044,-0.511187,0.511048,-0.039070,-0.014011,0.228807,-0.171203
0.511044,-0.003417,0.608530,0.511044,-0.069093,-0.503327,0.511044,-0.512977,0.511054,0.511044,0.511016,-0.511044,-0.159653,0.133113,-0.183238,0.187563
-0.511044,0.610983,-0.099425,-0.511044,-0.625258,0.512564,-0.511044,0.510664,-0.511042,-0.511044,-0.511050,0.511044,0.008310,0.070454,0.251842,-0.189611
0.511044,-0.345694,0.592081,0.511044,0.438900,-0.510745,0.511044,-0.511119,0.511045,0.511044,0.511043,-0.511044,-0.096122,0.180569,-0.069186,0.097934
-0.511044,0.500784,-0.166358,-0.511044,-0.525248,0.511103,-0.511044,0.511029,-0.511044,-0.511044,0.428764,0.511044,0.053035,-0.058707,0.196113,-0.114065
0.511044,-0.513064,0.578904,0.511044,0.508248,-0.511033,0.511044,-0.511047,0.511044,0.511044,0.696068,-0.511044,-0.005149,0.266947,-0.023055,-0.036470
-0.511044,0.395880,-0.497684,-0.511044,-0.511595,0.511047,-0.511044,0.511044,-0.511044,-0.511044,0.662575,0.511044,0.162963,-0.177259,0.109701,-0.291995
0.511044,-0.533717,0.513674,0.511044,0.510936,-0.511044,0.511044,-0.511044,0.511044,0.511044,0.742100,-0.147359,0.023405,0.323420,-0.061171,-0.122629
-0.511044,0.285065,-0.510526,-0.511044,-0.511066,0.511044,-0.511044,0.511044,-0.511044,-0.511044,0.757756,0.582645,0.229145,-0.222532,0.108644,-0.328659
0.511044,-0.555534,0.511146,0.511044,0.511040,-0.511044,0.511044,-0.511044,0.511044,0.511044,0.760839,-0.048614,-0.011760,0.189385,-0.087678,-0.139922
-0.511044,0.502285,-0.511024,-0.511044,-0.511045,0.511044,-0.511044,0.511044,-0.511044,-0.511044,0.479534,0.602085,0.268305,-0.139399,0.127690,-0.275365
0.511044,-0.512769,0.511048,0.511044,0.352252,-0.511044,0.511044,-0.511044,0.511044,0.511044,0.652263,0.163246,-0.124147,0.130444,-0.143340,-0.073897
-0.511044,0.510705,-0.511043,-0.511044,-0.542306,0.511044,-0.511044,0.511044,-0.511044,-0.511044,0.000238,0.643795,0.250718,-0.087773,0.192112,-0.168336
0.511044,-0.511111,0.511044,0.511044,0.170053,-0.511044,0.511044,-0.511044,0.511044,0.511044,0.261174,0.236590,-0.310772,0.138243,-0.183264,-0.034215
-0.511044,0.511031,-0.511044,-0.511044,-0.578177,0.511044,-0.511044,0.511044,-0.511044,-0.511044,-0.381428,0.658234,0.348674,-0.097217,0.302203,-0.124792
0.511044,-0.511047,0.511044,0.511044,0.440182,-0.511044,0.511044,-0.511044,0.511044,0.511044,-0.055496,-0.006830,-0.252563,0.129944,-0.268605,0.045996
-0.511044,0.511044,-0.511044,-0.511044,-0.524995,0.511044,-0.511044,0.511044,-0.511044,-0.511044,-0.496133,0.589904,0.070060,-0.152085,0.329978,0.015048
0.511044,-0.511044,0.511044,0.511044,0.508298,-0.511044,0.511044,-0.511044,0.511044,0.511044,-0.475676,-0.495519,-0.268579,0.170695,-0.328125,0.165909
-0.511044,0.511044,-0.344609,-0.511044,-0.511585,0.511044,-0.511044,0.511044,-0.511044,-0.511044,-0.705304,0.490899,-0.033975,-0.248752,0.334670,-0.024040
0.511044,-0.511044,0.543811,0.511044,0.510938,-0.511044,0.511044,-0.511044,0.511044,0.511044,0.472799,-0.515010,-0.128923,0.270175,-0.290838,0.252516
-0.511044,0.406289,-0.170879,-0.511044,-0.511065,0.511044,-0.511044,0.511044,-0.511044,-0.511044,-0.518574,0.510263,0.042463,-0.329449,0.299668,-0.141807
0.511044,-0.531668,0.576345,0.511044,0.511040,-0.511044,0.511044,-0.511044,0.511044,0.511044,0.509562,-0.511198,-0.007174,0.374463,-0.278754,0.175330
-0.511044,-0.150653,-0.121373,-0.511044,-0.511045,0.511044,-0.511044,0.511044,-0.511044,-0.511044,-0.432366,0.511014,0.119196,-0.300096,0.157372,-0.087688
0.511044,-0.641315,0.587761,0.511044,0.511044,-0.511044,0.511044,-0.200918,0.511044,0.511044,0.509867,-0.511050,-0.026160,0.416783,-0.221055,0.167496
-0.511044,-0.398622,-0.023272,-0.511044,-0.511044,0.511044,-0.511044,0.572100,-0.511044,-0.511044,-0.474623,0.511043,0.124161,-0.241619,0.078454,-0.018306
0.511044,-0.690134,0.607074,0.511044,0.511044,-0.511044,0.511044,0.724288,0.434678,0.511044,0.248430,-0.511044,0.018935,0.317515,-0.282335,0.141939
-0.511044,-0.003568,-0.492138,-0.511044,-0.511044,0.511044,-0.511044,0.754249,-0.433502,-0.511044,-0.562746,0.511044,0.142176,-0.207799,-0.097949,-0.091881
0.511044,-0.612358,0.514766,0.511044,0.511044,-0.511044,0.511044,0.735885,0.526310,0.511044,0.500865,-0.511044,-0.014295,0.364657,-0.337800,0.174878
-0.511044,0.491098,-0.510311,-0.511044,-0.511044,0.511044,-0.511044,0.756533,-0.106293,-0.511044,-0.513048,0.511044,0.258641,-0.164457,-0.116629,-0.156271
0.511044,-0.514971,0.511188,0.511044,0.511044,-0.511044,0.511044,0.579831,0.590729,0.511044,0.510650,-0.511044,-0.194508,0.197292,-0.289861,0.233833
-0.511044,0.510271,-0.511016,-0.511044,-0.511044,0.511044,-0.511044,0.608777,0.230910,-0.511044,-0.511122,0.511044,0.305748,-0.073374,-0.120393,-0.192337
0.511044,-0.511196,0.511050,0.511044,0.482987,0.046705,0.511044,0.548346,0.657116,0.511044,0.511029,-0.511044,-0.310280,-0.015720,-0.158939,0.279676
-0.511044,0.511014,-0.511043,-0.511044,-0.472947,0.476541,-0.511044,-0.095921,0.326043,-0.511044,-0.511047,0.511044,0.373107,-0.070631,0.006508,-0.226065
0.511044,-0.511050,0.511044,0.511044,0.518545,0.085508,0.511044,0.088773,0.613471,0.511044,0.511044,-0.511044,-0.288902,-0.065059,-0.035984,0.267970
-0.511044,0.511043,-0.511044,-0.511044,-0.455858,0.460760,-0.511044,-0.429607,0.157005,-0.511044,-0.511044,0.511044,0.326101,-0.079914,0.087000,-0.267353
0.511044,-0.511044,0.511044,0.511044,0.520221,-0.044673,0.511044,-0.263130,0.505250,0.511044,0.511044,-0.511044,-0.283425,-0.029922,0.027041,0.259755
-0.511044,0.511044,-0.511044,-0.511044,-0.490431,0.451230,-0.511044,-0.663459,-0.077002,-0.511044,-0.511044,0.511044,0.326242,-0.091005,0.158121,-0.298497
0.511044,-0.511044,0.511044,0.511044,0.515103,-0.104346,0.511044,-0.571061,0.229809,0.511044,0.511044,-0.511044,-0.176401,-0.029333,0.070736,0.327419
-0.511044,0.435919,-0.511044,-0.511044,-0.510245,0.591113,-0.511044,-0.724083,-0.483817,-0.511044,-0.511044,0.511044,0.097463,-0.123110,0.095492,-0.316368
0.511044,-0.256281,0.511044,0.511044,0.511202,-0.234479,0.511044,-0.746299,-0.275706,0.511044,0.511044,-0.511044,-0.142896,0.009672,0.019128,0.376475
-0.511044,0.267627,-0.381541,-0.511044,-0.511013,0.565493,-0.511044,-0.758583,-0.665935,-0.511044,-0.511044,0.511044,0.057022,-0.154423,0.057015,-0.159271
0.511044,-0.434268,0.536540,0.511044,0.432399,-0.226657,0.511044,-0.493810,-0.220511,0.511044,0.511044,-0.511044,-0.130357,0.073254,-0.030029,0.191820
-0.511044,0.030065,-0.193973,-0.511044,-0.526527,0.567033,-0.511044,-0.484356,-0.464036,-0.511044,-0.511044,0.511044,0.072148,-0.077422,0.017519,-0.142445
0.511044,-0.605737,0.573467,0.511044,0.413552,-0.500022,0.511044,-0.161101,0.271728,0.511044,0.511044,-0.511044,-0.086110,0.129951,-0.080584,0.162330
-0.511044,-0.208521,-0.297991,-0.511044,-0.530238,0.513214,-0.511044,0.214822,-0.087556,-0.511044,-0.511044,0.511044,0.163879,-0.090750,-0.000729,-0.152100
0.511044,-0.652708,0.552989,0.511044,0.507265,-0.510617,0.511044,0.468893,0.594418,0.511044,0.511044,-0.511044,-0.053907,0.248921,-0.105167,0.106198
-0.511044,-0.053998,-0.502786,-0.511044,-0.511788,0.511128,-0.511044,0.703969,-0.022462,-0.511044,-0.511044,0.511044,0.157691,-0.237077,0.019167,-0.134970
0.511044,-0.622287,0.512670,0.511044,0.510898,-0.511028,0.511044,0.696921,0.607233,0.511044,0.511044,-0.511044,-0.003790,0.422534,-0.117451,0.147267
-0.511044,0.420234,-0.510724,-0.511044,-0.511073,0.511047,-0.511044,0.748862,-0.492107,-0.511044,-0.511044,0.511044,0.264998,-0.325370,-0.070776,-0.150884
0.511044,-0.528922,0.511107,0.511044,0.511039,-0.511044,0.511044,0.434775,0.514772,0.511044,0.511044,-0.511044,-0.088897,0.319696,-0.256282,0.140014
-0.511044,0.507524,-0.511032,-0.511044,-0.511045,0.511044,-0.511044,0.697252,-0.122897,-0.511044,-0.511044,0.511044,0.307440,-0.307545,-0.088898,-0.168017
0.511044,-0.511737,0.511047,0.511044,0.511044,-0.511044,0.511044,0.279319,0.587461,0.511044,0.511044,-0.511044,-0.148537,0.379844,-0.230973,0.161739
-0.511044,0.510908,-0.511044,-0.511044,-0.511044,0.511044,-0.511044,0.535331,0.048570,-0.511044,-0.511044,0.511044,0.272464,-0.180975,-0.047987,-0.210112
0.511044,-0.511071,0.511044,0.511044,0.511044,-0.511044,0.511044,0.321619,0.516847,0.511044,0.511044,-0.511044,-0.140875,0.084427,-0.091979,0.276628
-0.511044,0.511039,-0.511044,-0.511044,-0.504497,0.471386,-0.511044,-0.207802,0.152527,-0.511044,-0.511044,0.511044,0.248770,-0.112180,0.045116,-0.270734
0.511044,-0.511045,0.511044,0.511044,0.493795,0.058541,0.511044,0.180277,0.315473,0.511044,0.511044,-0.511044,-0.212813,-0.041387,0.004690,0.329815
-0.511044,0.511044,-0.511044,-0.511044,-0.514440,0.501799,-0.511044,-0.486397,0.075118,-0.511044,-0.511044,0.511044,0.215560,-0.065044,0.108827,-0.297606
0.511044,-0.511044,0.511044,0.511044,0.399429,-0.024153,0.511044,-0.308756,0.282457,0.511044,0.511044,-0.511044,-0.216245,-0.000139,0.087674,0.315318
-0.511044,0.511044,-0.511044,-0.511044,-0.533018,0.303345,-0.511044,-0.672442,-0.023036,-0.511044,-0.511044,0.511044,0.280040,-0.040961,0.126798,-0.315553
0.511044,-0.511044,0.511044,0.511044,0.252541,-0.136189,0.511044,-0.383704,0.122813,0.511044,0.511044,-0.511044,-0.381644,0.018021,0.068469,0.314540
-0.511044,0.502623,-0.511044,-0.511044,-0.561937,0.477772,-0.511044,-0.687197,-0.176374,-0.511044,-0.511044,0.511044,0.079519,-0.026651,0.117323,-0.298265
0.511044,-0.490768,0.511044,0.511044,-0.008165,-0.028263,0.511044,-0.267713,0.025937,0.511044,0.511044,-0.511044,-0.247946,0.045854,0.027653,0.261792
-0.511044,0.105931,-0.467249,-0.511044,-0.613263,0.606092,-0.511044,-0.597767,-0.299571,-0.511044,-0.511044,0.511044,0.073752,-0.043951,0.044084,-0.267656
0.511044,-0.590801,0.519666,0.511044,-0.004651,0.093390,0.511044,-0.064633,-0.042371,0.511044,0.511044,-0.511044,-0.147509,0.034931,-0.018292,0.250754
-0.511044,0.135360,-0.509347,-0.511044,-0.612571,0.625523,-0.511044,-0.526880,-0.139204,-0.511044,-0.511044,0.511044,0.164276,-0.016321,0.018402,-0.272924
0.511044,-0.585007,0.511378,0.511044,-0.038512,-0.018473,0.511044,0.265528,0.074025,0.511044,0.511044,-0.511044,-0.143170,0.078081,-0.032166,0.290455
-0.511044,0.487434,-0.510978,-0.511044,-0.619238,0.608019,-0.511044,0.172424,-0.142597,-0.511044,-0.511044,0.511044,0.247807,0.004764,0.011134,-0.311753
0.511044,-0.515692,0.511057,0.511044,0.326674,-0.491952,0.511044,0.645602,0.011811,0.511044,0.511044,-0.511044,-0.196776,0.129081,-0.022989,0.308289
-0.511044,0.510129,-0.511042,-0.511044,-0.547342,0.514803,-0.511044,0.738758,-0.291700,-0.511044,-0.511044,0.511044,0.243673,-0.001081,-0.019767,-0.333591
0.511044,-0.511224,0.511045,0.511044,0.503898,-0.510304,0.511044,0.757098,0.197189,0.511044,0.511044,-0.511044,-0.164965,0.176440,-0.202735,0.326966
-0.511044,0.511009,-0.511044,-0.511044,-0.512451,0.511190,-0.511044,0.742052,-0.225081,-0.511044,-0.148937,0.511044,0.305672,-0.142368,-0.080588,-0.208542
0.511044,-0.511051,0.511044,0.511044,0.510767,-0.511016,0.511044,0.292699,0.526449,0.511044,0.582334,-0.511044,-0.244692,0.336491,-0.164879,-0.008165
-0.511044,0.511043,-0.511044,-0.511044,-0.511099,0.511050,-0.511044,0.669281,-0.489572,-0.511044,0.324060,0.511044,0.378033,-0.277853,0.034913,-0.279590
0.511044,-0.511045,0.511044,0.511044,0.511033,-0.511043,0.511044,-0.473948,0.515272,0.511044,0.675455,-0.460506,-0.282307,0.281991,-0.074531,-0.038058
-0.511044,0.511044,-0.511044,-0.511044,-0.511046,0.511044,-0.511044,0.137135,-0.510212,-0.511044,-0.250374,0.520994,0.168985,-0.188104,0.123251,-0.168790
0.511044,-0.511044,0.511044,0.511044,0.398657,-0.511044,0.511044,-0.584657,0.511208,0.511044,0.341076,-0.369919,-0.160907,0.185343,-0.079964,0.060964
-0.511044,0.130157,-0.136424,-0.511044,-0.533170,0.511044,-0.511044,0.362651,-0.511012,-0.511044,-0.544507,0.538828,0.040984,-0.136188,0.155095,-0.078224
0.511044,-0.586031,0.584797,0.511044,0.506688,-0.511044,0.511044,-0.540259,0.511051,0.511044,0.382612,-0.505574,-0.092635,0.186547,-0.126082,0.160343
-0.511044,0.214203,-0.116093,-0.511044,-0.511902,0.511044,-0.511044,0.505293,-0.511043,-0.511044,-0.536329,0.512121,0.027829,-0.202132,0.165069,-0.109218
0.511044,-0.569485,0.588800,0.511044,0.510875,-0.511044,0.511044,-0.512177,0.511044,0.511044,0.506066,-0.510832,-0.089498,0.180549,-0.183792,0.229126
-0.511044,0.473901,-0.450776,-0.511044,-0.511077,0.511044,-0.511044,0.510821,-0.511044,-0.511044,-0.512024,0.511086,0.080818,-0.209884,0.142143,-0.144229
0.511044,-0.518357,0.522909,0.511044,0.511038,-0.511044,0.511044,-0.070592,0.511044,0.511044,0.510851,-0.511036,-0.080976,0.188337,-0.215368,0.202726
-0.511044,0.509605,-0.508708,-0.511044,-0.511046,0.511044,-0.511044,0.597758,-0.511044,-0.511044,-0.511082,0.511046,0.195309,-0.197305,0.047071,-0.172796
0.511044,-0.511328,0.511504,0.511044,0.503240,-0.511044,0.511044,0.525455,0.511044,0.511044,0.511037,-0.511044,-0.119937,0.221765,-0.260398,0.154831
-0.511044,0.510988,-0.510954,-0.511044,-0.512581,0.511044,-0.511044,0.715104,0.040060,-0.511044,-0.511046,0.511044,0.266776,-0.116832,-0.116446,-0.177012
0.511044,-0.511055,0.511062,0.511044,0.393346,-0.511044,0.511044,0.520190,0.619542,0.511044,0.511044,-0.511044,-0.211071,0.198958,-0.238935,0.156469
-0.511044,0.511042,-0.511041,-0.511044,-0.534216,0.511044,-0.511044,0.656886,0.119712,-0.511044,-0.511044,0.511044,0.302292,-0.082231,-0.043644,-0.189800
